Date,P_I,EU_H,C_H,SO_I,CFNAI,CFNAI_MA3,DIFFUSION,Dates_SP500,SP500 Values
30-11-2006,-0.06,-0.07,0.01,-0.02,-0.14,-0.14,-0.33,"Jan 01, 2007",1438.24
31-12-2006,0.37,0.05,0.07,0.26,0.75,0.11,0,"Feb 01, 2007",1406.82
31-01-2007,-0.27,-0.04,-0.01,-0.18,-0.49,0.04,0,"Mar 01, 2007",1420.86
28-02-2007,0.21,-0.08,-0.03,0.08,0.19,0.15,0.1,"Mar 31, 2007",1482.37
31-03-2007,0.1,0.12,0,0.03,0.24,-0.02,-0.01,"Apr 30, 2007",1530.62
30-04-2007,0.17,-0.23,-0.02,-0.03,-0.11,0.1,0.12,"May 31, 2007",1503.35
31-05-2007,-0.06,0.04,0.02,0.04,0.04,0.06,0.06,"Jun 30, 2007",1455.27
30-06-2007,0.01,-0.01,-0.05,-0.01,-0.06,-0.04,-0.06,"Jul 31, 2007",1473.99
31-07-2007,-0.1,-0.15,-0.01,-0.13,-0.39,-0.13,-0.27,"Aug 31, 2007",1526.75
31-08-2007,-0.09,-0.18,0,0.18,-0.08,-0.18,-0.3,"Sep 30, 2007",1549.38
30-09-2007,0.08,-0.06,-0.05,-0.05,-0.08,-0.18,-0.33,"Oct 31, 2007",1481.14
31-10-2007,-0.19,-0.12,-0.03,0.08,-0.27,-0.14,-0.22,"Dec 01, 2007",1468.36
30-11-2007,0.09,-0.02,-0.05,-0.08,-0.06,-0.14,-0.21,"Jan 01, 2008",1378.55
31-12-2007,-0.06,-0.14,-0.14,-0.11,-0.45,-0.26,-0.39,"Feb 01, 2008",1330.63
31-01-2008,-0.14,-0.07,-0.09,0.04,-0.25,-0.26,-0.44,"Mar 01, 2008",1322.70
29-02-2008,-0.27,-0.16,-0.14,-0.21,-0.78,-0.49,-0.69,"Mar 31, 2008",1385.59
31-03-2008,-0.29,-0.15,-0.09,-0.27,-0.79,-0.61,-0.71,"Apr 30, 2008",1400.38
30-04-2008,-0.41,-0.26,-0.1,0.09,-0.67,-0.75,-0.74,"May 31, 2008",1280.00
31-05-2008,-0.27,-0.23,-0.08,-0.21,-0.79,-0.75,-0.71,"Jun 30, 2008",1267.38
30-06-2008,-0.27,-0.27,-0.13,-0.03,-0.7,-0.72,-0.72,"Jul 31, 2008",1282.83
31-07-2008,-0.36,-0.28,-0.2,-0.37,-1.21,-0.9,-0.83,"Aug 31, 2008",1166.36
31-08-2008,-0.58,-0.3,-0.13,-0.22,-1.23,-1.05,-0.85,"Sep 30, 2008",968.75
30-09-2008,-1.33,-0.46,-0.25,-0.45,-2.49,-1.64,-0.9,"Oct 31, 2008",896.24
31-10-2008,-0.13,-0.41,-0.27,-0.3,-1.1,-1.61,-0.81,"Dec 01, 2008",903.25
30-11-2008,-0.79,-0.62,-0.25,-0.64,-2.29,-1.96,-0.82,"Jan 01, 2009",825.88
31-12-2008,-1.28,-0.71,-0.25,-0.34,-2.59,-1.99,-0.78,"Feb 01, 2009",735.09
31-01-2009,-1.23,-0.88,-0.19,-0.65,-2.95,-2.61,-0.84,"Mar 01, 2009",797.87
28-02-2009,-0.29,-0.65,-0.3,0.05,-1.19,-2.24,-0.74,"Mar 31, 2009",872.81
31-03-2009,-0.73,-0.77,-0.33,-0.44,-2.27,-2.14,-0.78,"Apr 30, 2009",919.14
30-04-2009,-0.4,-0.66,-0.27,-0.24,-1.57,-1.67,-0.75,"May 31, 2009",919.32
31-05-2009,-0.47,-0.4,-0.21,-0.05,-1.13,-1.65,-0.76,"Jun 30, 2009",987.48
30-06-2009,-0.21,-0.38,-0.22,-0.07,-0.87,-1.19,-0.63,"Jul 31, 2009",1020.62
31-07-2009,0.39,-0.29,-0.17,0.23,0.15,-0.62,-0.36,"Aug 31, 2009",1057.08
31-08-2009,0.32,-0.22,-0.09,-0.01,0.01,-0.24,-0.14,"Sep 30, 2009",1036.19
30-09-2009,0.25,-0.18,-0.42,0.13,-0.22,-0.02,0.03,"Oct 31, 2009",1095.63
31-10-2009,0.03,-0.23,-0.21,0.09,-0.31,-0.18,0,"Dec 01, 2009",1115.10
30-11-2009,0.17,0,-0.22,0.11,0.05,-0.16,0.01,"Jan 01, 2010",1073.87
31-12-2009,0,-0.17,-0.17,0.05,-0.3,-0.19,0.02,"Feb 01, 2010",1104.49
31-01-2010,0.32,0.03,-0.24,0.06,0.16,-0.03,0.05,"Mar 01, 2010",1169.43
28-02-2010,-0.04,-0.19,-0.18,0.07,-0.35,-0.16,-0.11,"Mar 31, 2010",1186.69
31-03-2010,0.31,0.07,-0.08,0.17,0.47,0.1,0.08,"Apr 30, 2010",1089.41
30-04-2010,0.19,0.21,-0.16,0.14,0.38,0.17,0.23,"May 31, 2010",1030.71
31-05-2010,0.47,0.09,-0.23,-0.02,0.31,0.39,0.45,"Jun 30, 2010",1101.60
30-06-2010,0.02,-0.08,-0.22,0.12,-0.15,0.18,0.28,"Jul 31, 2010",1049.33
31-07-2010,0.11,0.08,-0.22,0.16,0.14,0.1,0.19,"Aug 31, 2010",1141.20
31-08-2010,0.04,-0.02,-0.19,0,-0.16,-0.06,0.05,"Sep 30, 2010",1183.26
30-09-2010,-0.01,0,-0.2,0,-0.2,-0.08,-0.01,"Oct 31, 2010",1180.55
31-10-2010,-0.04,0.09,-0.19,0.01,-0.13,-0.17,-0.07,"Dec 01, 2010",1257.64
30-11-2010,-0.02,-0.02,-0.2,0.04,-0.2,-0.18,-0.08,"Jan 01, 2011",1286.12
31-12-2010,0.24,0.03,-0.23,0.03,0.06,-0.09,0,"Feb 01, 2011",1327.22
31-01-2011,-0.01,0,-0.19,0.23,0.03,-0.04,-0.04,"Mar 01, 2011",1325.83
28-02-2011,-0.03,0.19,-0.25,-0.28,-0.37,-0.1,0.02,"Mar 31, 2011",1363.61
31-03-2011,0.22,0.1,-0.2,0.26,0.39,0.01,0.17,"Apr 30, 2011",1345.20
30-04-2011,-0.18,0.05,-0.25,-0.12,-0.5,-0.16,0.06,"May 31, 2011",1320.64
31-05-2011,0.01,0.06,-0.26,-0.13,-0.33,-0.15,0.02,"Jun 30, 2011",1292.28
30-06-2011,0.01,0.05,-0.18,0.1,-0.01,-0.28,-0.16,"Jul 31, 2011",1218.89
31-07-2011,0.16,0.1,-0.2,0.1,0.16,-0.06,0.09,"Aug 31, 2011",1131.42
31-08-2011,0.12,-0.02,-0.23,0.12,-0.01,0.04,0.18,"Sep 30, 2011",1253.30
30-09-2011,-0.03,0.13,-0.16,-0.2,-0.26,-0.04,0.17,"Oct 31, 2011",1246.96
31-10-2011,0.1,0.05,-0.17,0.19,0.16,-0.04,0.17,"Dec 01, 2011",1257.60
30-11-2011,-0.13,0.04,-0.18,-0.08,-0.35,-0.15,-0.01,"Jan 01, 2012",1312.41
31-12-2011,0.17,0.12,-0.17,0.14,0.25,0.02,0.16,"Feb 01, 2012",1365.68
31-01-2012,0.22,0.2,-0.14,0.06,0.34,0.08,0.23,"Mar 01, 2012",1408.47
29-02-2012,0.08,0.02,-0.12,0.02,-0.01,0.2,0.47,"Mar 31, 2012",1397.91
31-03-2012,-0.28,0.15,-0.19,-0.08,-0.4,-0.02,0.24,"Apr 30, 2012",1310.33
30-04-2012,0.23,-0.02,-0.18,0.03,0.06,-0.12,0.09,"May 31, 2012",1362.16
31-05-2012,-0.06,0.03,-0.17,0.02,-0.18,-0.17,-0.06,"Jun 30, 2012",1379.32
30-06-2012,-0.04,0.02,-0.18,-0.12,-0.33,-0.15,-0.1,"Jul 31, 2012",1406.58
31-07-2012,-0.11,-0.01,-0.14,0,-0.27,-0.26,-0.25,"Aug 31, 2012",1440.67
31-08-2012,-0.18,0.02,-0.14,-0.16,-0.46,-0.35,-0.36,"Sep 30, 2012",1412.16
30-09-2012,-0.12,0.09,-0.12,0.04,-0.11,-0.28,-0.29,"Oct 31, 2012",1416.18
31-10-2012,-0.04,0.01,-0.14,-0.09,-0.26,-0.28,-0.27,"Dec 01, 2012",1426.19
30-11-2012,0.14,-0.01,-0.08,0.22,0.27,-0.03,-0.02,"Jan 01, 2013",1498.11
31-12-2012,0.14,0.09,-0.09,0.01,0.15,0.05,0.14,"Feb 01, 2013",1514.68
31-01-2013,-0.3,0.01,-0.08,0.02,-0.36,0.02,0.17,"Mar 01, 2013",1569.19
28-02-2013,0.11,0.14,-0.1,0.07,0.23,0.01,0.21,"Mar 31, 2013",1597.57
31-03-2013,0.02,0.02,-0.12,-0.2,-0.28,-0.14,-0.02,"Apr 30, 2013",1630.74
30-04-2013,-0.13,-0.02,-0.13,-0.02,-0.3,-0.12,-0.09,"May 31, 2013",1606.28
31-05-2013,0.01,0.07,-0.08,0.14,0.14,-0.15,-0.13,"Jun 30, 2013",1685.73
30-06-2013,0,0.03,-0.14,-0.05,-0.16,-0.11,-0.06,"Jul 31, 2013",1632.97
31-07-2013,-0.26,-0.05,-0.09,-0.12,-0.52,-0.18,-0.07,"Aug 31, 2013",1681.55
31-08-2013,0.21,0.11,-0.13,0.07,0.27,-0.14,-0.06,"Sep 30, 2013",1756.54
30-09-2013,0.07,0.05,-0.11,0.08,0.09,-0.05,0.09,"Oct 31, 2013",1805.81
31-10-2013,-0.02,0.04,-0.08,0.04,-0.01,0.12,0.29,"Dec 01, 2013",1848.36
30-11-2013,-0.01,0.13,-0.06,0.21,0.27,0.12,0.28,"Jan 01, 2014",1782.59
31-12-2013,0.03,0.04,-0.09,-0.12,-0.14,0.04,0.11,"Feb 01, 2014",1859.45
31-01-2014,-0.34,0.03,-0.2,-0.22,-0.73,-0.2,-0.08,"Mar 01, 2014",1872.34
28-02-2014,0.27,0.06,-0.03,0.15,0.45,-0.14,-0.08,"Mar 31, 2014",1883.95
31-03-2014,0.27,0.12,-0.03,0.07,0.44,0.06,0.19,"Apr 30, 2014",1923.57
30-04-2014,-0.05,0.16,-0.06,-0.02,0.03,0.31,0.32,"May 31, 2014",1960.23
31-05-2014,0.06,0.11,-0.09,0.04,0.12,0.2,0.3,"Jun 30, 2014",1930.67
30-06-2014,0.06,0.14,-0.08,0.01,0.13,0.09,0.2,"Jul 31, 2014",2003.37
31-07-2014,0.11,0.04,-0.07,0.24,0.32,0.19,0.31,"Aug 31, 2014",1972.29
31-08-2014,-0.16,0.13,-0.03,-0.19,-0.25,0.07,0.17,"Sep 30, 2014",2018.05
30-09-2014,0.04,0.09,-0.1,-0.01,0.02,0.03,0.1,"Oct 31, 2014",2067.56
31-10-2014,-0.04,0.12,-0.04,-0.03,0.02,-0.07,0,"Dec 01, 2014",2058.90
30-11-2014,0.28,0.03,-0.05,-0.03,0.24,0.09,0.11,"Jan 01, 2015",1994.99
31-12-2014,-0.07,0.14,-0.06,0.07,0.07,0.11,0.12,"Feb 01, 2015",2104.50
31-01-2015,-0.21,0.04,-0.04,-0.07,-0.28,0.01,0.05,"Mar 01, 2015",2067.89
28-02-2015,-0.27,0.07,-0.14,-0.12,-0.46,-0.22,-0.12,"Mar 31, 2015",2085.51
31-03-2015,0,-0.06,-0.05,0.07,-0.04,-0.26,-0.18,"Apr 30, 2015",2107.39
30-04-2015,-0.16,0.1,-0.04,0.07,-0.03,-0.18,-0.08,"May 31, 2015",2063.11
31-05-2015,-0.11,0.05,-0.05,-0.23,-0.34,-0.14,-0.06,"Jun 30, 2015",2103.84
30-06-2015,-0.16,0.04,-0.05,0.05,-0.11,-0.16,-0.16,"Jul 31, 2015",1972.18
31-07-2015,0.2,0.16,-0.02,-0.02,0.32,-0.04,-0.08,"Aug 31, 2015",1920.03
31-08-2015,-0.14,-0.06,-0.05,-0.06,-0.31,-0.03,-0.16,"Sep 30, 2015",2079.36
30-09-2015,-0.17,-0.02,-0.04,0.11,-0.12,-0.04,-0.08,"Oct 31, 2015",2080.41
31-10-2015,-0.17,0.09,-0.09,-0.07,-0.24,-0.22,-0.28,"Dec 01, 2015",2043.94
30-11-2015,-0.26,0.03,-0.03,-0.11,-0.36,-0.24,-0.27,"Jan 01, 2016",1940.24
31-12-2015,-0.23,0.08,-0.02,-0.12,-0.29,-0.3,-0.33,"Feb 01, 2016",1932.23
31-01-2016,0.11,0.07,-0.08,-0.04,0.06,-0.2,-0.24,"Mar 01, 2016",2059.74
29-02-2016,-0.2,-0.06,0.04,0.02,-0.21,-0.15,-0.18,"Mar 31, 2016",2065.30
31-03-2016,-0.22,0.02,-0.13,-0.01,-0.35,-0.17,-0.23,"Apr 30, 2016",2096.95
30-04-2016,-0.02,-0.03,-0.05,-0.01,-0.12,-0.23,-0.3,"May 31, 2016",2098.86
31-05-2016,-0.12,0,-0.05,-0.15,-0.32,-0.26,-0.44,"Jun 30, 2016",2173.60
30-06-2016,0.07,0.02,-0.01,0.02,0.11,-0.11,-0.22,"Jul 31, 2016",2170.95
31-07-2016,0,0.13,-0.04,-0.04,0.05,-0.06,-0.11,"Aug 31, 2016",2168.27
31-08-2016,-0.14,-0.08,-0.05,0.08,-0.2,-0.01,-0.07,"Sep 30, 2016",2126.15
30-09-2016,-0.05,0.02,-0.06,-0.03,-0.11,-0.09,-0.18,"Oct 31, 2016",2198.81
31-10-2016,-0.04,0.01,-0.04,0.05,-0.03,-0.11,-0.28,"Dec 01, 2016",2238.83
30-11-2016,-0.15,0.07,-0.07,-0.07,-0.22,-0.12,-0.25,"Jan 01, 2017",2278.87
31-12-2016,0.1,0.04,0.03,0.17,0.34,0.03,-0.09,"Feb 01, 2017",2363.64
31-01-2017,-0.07,-0.02,-0.06,0.03,-0.11,0,-0.02,"Mar 01, 2017",2362.72
28-02-2017,-0.11,0.1,-0.05,-0.01,-0.07,0.05,0.06,"Mar 31, 2017",2384.20
31-03-2017,0.07,0.07,-0.05,-0.06,0.04,-0.05,-0.06,"Apr 30, 2017",2411.80
30-04-2017,0.34,0.1,-0.05,-0.09,0.31,0.09,0.04,"May 31, 2017",2423.41
31-05-2017,0,0,-0.07,0.07,0.01,0.12,0.07,"Jun 30, 2017",2470.30
30-06-2017,-0.02,0.13,0,0.04,0.15,0.15,0.14,"Jul 31, 2017",2471.65
31-07-2017,-0.11,0.01,-0.04,-0.01,-0.15,0,-0.05,"Aug 31, 2017",2519.36
31-08-2017,-0.14,0.07,-0.07,0.14,0,0,-0.07,"Sep 30, 2017",2575.26
30-09-2017,0,0.08,0.02,0.07,0.16,0,-0.07,"Oct 31, 2017",2647.58
31-10-2017,0.41,0.04,-0.03,0.12,0.53,0.23,0.2,"Dec 01, 2017",2673.61
30-11-2017,0.02,0.04,0.01,0.11,0.18,0.29,0.31,"Jan 01, 2018",2823.81
31-12-2017,0,0.05,0.01,0.13,0.18,0.3,0.27,"Feb 01, 2018",2713.83
31-01-2018,-0.05,0.09,-0.1,-0.2,-0.27,0.03,0.04,"Mar 01, 2018",2640.87
28-02-2018,0.2,0.2,-0.03,0.11,0.49,0.13,0.13,"Mar 31, 2018",2648.05
31-03-2018,0.09,0.09,-0.02,0,0.15,0.12,0.14,"Apr 30, 2018",2705.27
30-04-2018,0.35,0.09,-0.04,-0.02,0.39,0.34,0.28,"May 31, 2018",2718.37
31-05-2018,-0.41,0.12,0.02,0.08,-0.19,0.12,0.15,"Jun 30, 2018",2816.29
30-06-2018,0.24,0.07,-0.06,-0.01,0.23,0.14,0.16,"Jul 31, 2018",2901.52
31-07-2018,0.02,0.07,-0.01,-0.01,0.06,0.03,0.1,"Aug 31, 2018",2913.98
31-08-2018,0.17,0.02,-0.03,0.12,0.28,0.19,0.19,"Sep 30, 2018",2711.74
30-09-2018,-0.04,0.06,-0.07,0.02,-0.03,0.1,0.09,"Oct 31, 2018",2760.17
31-10-2018,-0.1,0.02,-0.01,-0.1,-0.18,0.02,-0.05,"Dec 01, 2018",2506.85
30-11-2018,-0.13,0.05,0,-0.04,-0.12,-0.11,-0.26,"Jan 01, 2019",2704.10
31-12-2018,-0.02,-0.01,-0.18,0.03,-0.18,-0.16,-0.25,"Feb 01, 2019",2784.49
31-01-2019,-0.29,0.07,-0.02,-0.04,-0.28,-0.19,-0.2,"Mar 01, 2019",2834.40
28-02-2019,-0.16,-0.07,-0.08,0,-0.31,-0.25,-0.22,"Mar 31, 2019",2945.83
31-03-2019,-0.04,0.04,0,-0.07,-0.06,-0.22,-0.21,"Apr 30, 2019",2752.06
30-04-2019,-0.3,0.07,-0.06,-0.23,-0.52,-0.3,-0.26,"May 31, 2019",2941.76
31-05-2019,0,0,-0.01,0.02,0,-0.19,-0.13,"Jun 30, 2019",2980.38
30-06-2019,0.01,0.03,-0.02,0.06,0.07,-0.15,-0.08,"Jul 31, 2019",2926.46
31-07-2019,-0.23,-0.03,0,-0.07,-0.33,-0.09,-0.08,"Aug 31, 2019",2976.74
31-08-2019,0.15,-0.02,0,-0.01,0.13,-0.04,-0.04,"Sep 30, 2019",3037.56
30-09-2019,-0.28,0,-0.06,-0.07,-0.41,-0.21,-0.23,"Oct 31, 2019",3140.98
31-10-2019,-0.33,-0.07,-0.03,-0.23,-0.65,-0.31,-0.35,"Dec 01, 2019",3230.78
30-11-2019,0.13,-0.01,0.01,-0.04,0.09,-0.32,-0.36,"Jan 01, 2020",3225.52
31-12-2019,-0.2,-0.07,0.03,-0.13,-0.37,-0.31,-0.34,"Feb 01, 2020",2954.22
31-01-2020,-0.11,0.06,-0.03,-0.07,-0.15,-0.14,-0.16,"Mar 01, 2020",2584.59
29-02-2020,0.08,0.05,0.02,0.09,0.24,-0.1,-0.1,"Mar 31, 2020",2912.43
31-03-2020,-1.64,-1.15,-0.67,-0.79,-4.25,-1.39,-0.25,"Apr 30, 2020",3044.31
30-04-2020,-5.58,-8.71,-1.33,-2.36,-17.99,-7.34,-0.5,"May 31, 2020",3100.29
31-05-2020,1.01,1.81,1,0.8,4.62,-5.87,-0.39,"Jun 30, 2020",3271.12
30-06-2020,2.31,1.91,0.5,1.42,6.14,-2.41,0.18,"Jul 31, 2020",3500.31
31-07-2020,1.27,0.57,0.14,0.54,2.53,4.43,0.78,"Aug 31, 2020",3363.00
31-08-2020,0.41,0.73,-0.01,0.08,1.21,3.29,0.77,"Sep 30, 2020",3269.96
30-09-2020,-0.04,0.33,0.13,0.04,0.45,1.4,0.64,"Oct 31, 2020",3621.63
31-10-2020,0.34,0.44,-0.01,0.14,0.91,0.86,0.61,"Dec 01, 2020",3756.07
30-11-2020,0.08,0.13,-0.06,0,0.15,0.5,0.44,"Jan 01, 2021",3714.24
31-12-2020,0.28,0.06,-0.03,0.12,0.44,0.5,0.42,"Feb 01, 2021",3811.15
31-01-2021,0.45,0.13,0.29,0.29,1.16,0.58,0.38,"Mar 01, 2021",3972.89
28-02-2021,-1.17,0.22,-0.17,-0.42,-1.54,0.02,0.25,"Mar 31, 2021",4181.17
31-03-2021,1.03,0.32,0.62,0.24,2.21,0.61,0.39,"Apr 30, 2021",4204.11
30-04-2021,-0.05,0.09,-0.04,-0.08,-0.07,0.2,0.15,"May 31, 2021",4297.50
31-05-2021,0.27,0.12,-0.08,-0.15,0.16,0.77,0.36,"Jun 30, 2021",4395.26
30-06-2021,0.01,0.07,0.02,0.11,0.21,0.1,0.15,"Jul 31, 2021",4522.68
31-07-2021,0.3,0.37,-0.09,0.15,0.74,0.37,0.39,"Aug 31, 2021",4307.54
31-08-2021,-0.07,0.13,0.02,-0.05,0.04,0.33,0.26,"Sep 30, 2021",4605.38
30-09-2021,-0.31,0.18,0.04,0.05,-0.04,0.25,0.24,"Oct 31, 2021",4567.00
31-10-2021,0.48,0.26,0.06,0.05,0.85,0.28,0.25,"Dec 01, 2021",4766.18
30-11-2021,0.19,0.28,-0.01,0.05,0.51,0.44,0.46,"Jan 01, 2022",4515.55
31-12-2021,-0.09,0.24,-0.1,0.04,0.09,0.48,0.44,"Feb 01, 2022",4373.94
31-01-2022,0.02,0.12,0.13,0.2,0.48,0.36,0.29,"Mar 01, 2022",4530.41
28-02-2022,0.32,0.32,0.01,-0.16,0.5,0.35,0.24,"Mar 31, 2022",4131.93
31-03-2022,0.13,0.18,0.02,-0.14,0.19,0.39,0.34,"Apr 30, 2022",4132.15
30-04-2022,0.18,0.07,0.06,-0.1,0.21,0.3,0.3,"May 31, 2022",3785.38
31-05-2022,-0.19,0.06,-0.03,-0.09,-0.25,0.05,0.08,"Jun 30, 2022",4130.29
30-06-2022,-0.29,0,0,-0.06,-0.34,-0.13,-0.13,"Jul 31, 2022",3955.00
31-07-2022,0.11,0.11,-0.02,0.05,0.24,-0.12,-0.02,"Aug 31, 2022",3585.62
31-08-2022,-0.04,-0.04,0.05,0.21,0.18,0.03,0.14,"Sep 30, 2022",3871.98
30-09-2022,0,0.08,0,-0.01,0.07,0.17,0.31,"Oct 31, 2022",4080.11
31-10-2022,-0.01,-0.02,0.04,0,0,0.09,0.19,"Dec 01, 2022",3839.50
30-11-2022,-0.35,-0.03,-0.05,-0.07,-0.51,-0.14,0,"Jan 01, 2023",4076.60
31-12-2022,-0.43,0.02,-0.07,-0.01,-0.49,-0.33,-0.13,"Feb 01, 2023",4079.09
